QUEST_20161005_004773	ข้าไม่อยากเชื่อว่า Kupoles จะเริ่มอ่อนแอลง	큐폴들이 이렇게 약해지다니..				
QUEST_20161005_004774	แม้ว่า  Serija จะถูกจับโดยปีศาจ...	세리야님까지 마족들에게 붙잡혀 계실 줄이야..				
QUEST_20161005_004775	ข้ารู้สึกดีขึ้นเล็กน้อย เมื่อข้าได้พบกับนาง	그래도 세리야님을 만나서 조금 마음이 놓이네요.				
QUEST_20161005_004776	ในที่สุดเราก็มาถึงสถานที่ของเทพธิดา  Dahlia{nl}ข้าหวังว่านางน่าจะไม่เป็นไร	드디어 달리아 여신께서 계신 구역에 도착했네요.{nl}괜찮으셔야 할 텐데..				
QUEST_20161005_004777	ในความเป็นจริงเป็นเรื่องยากที่จะพบ Dahlia ได้โดยปราศจากการป้องกันของเวทมนตร์	사실 큐폴들도 보호 마법 없이는 달리아 여신을 뵙는 게 힘들답니다.				
QUEST_20161005_004778	ปีศาจได้จับตัวเทพธิดา Dahlia ไป!{nl}ข้าเห็นด้วยสองตาของข้าเองเลย{nl}มันมากันสามตน	마족들이 달리아 여신을 납치해갔어요!{nl}똑똑히 봤어요!{nl}그 녀석들 세 명이었어요!				
QUEST_20161005_004779	Serija... ได้รับบาดเจ็บ...{nl}พวกเราต้องออกค้นหานาง!{nl}	세리야님.. 몸도 성치 않으신데..{nl}세리야님을 찾아야 해요!{nl}				
QUEST_20161005_004780	ดูเหมือนเทพธิดา Dahlia จะได้สติบ้างแล้ว...ข้าไม่เห็นนางเช่นนี้มานานแล้ว..	달리아 여신께서 제 정신으로 돌아오시다니.. 정말 오랜만에 봬요..				
QUEST_20161005_004781	มันเป็นเสียงคล้ายกับ Serija กรีดร้อง!{nl}มีอะไรเกิดขึ้นกันแน่	세리야님의 비명 소리에요! {nl}무슨 일이 생겼나 봐요!				
QUEST_20161005_004782	โปรดบอกข้าโดยเร็วถ้าเจ้าเตรียมการเสร็จแล้ว	준비가 되시면 바로 말씀해주세요.				
QUEST_20161005_004783	ออกจากชั้นล่างไปที่  Tala Tribe	하위층은 탈라 부족에게 맡긴다.				
QUEST_20161005_004784	ในวันนี้ก็มาถึง วันที่ทุกอย่างถูกทำลาย	이제 모든 것이 파괴되고 마는 날이 올 것이다.				
QUEST_20161005_004785	เทพธิดาจะทำการปิดผนึกพวกปีศาจ	우리 마족이 여신의 봉인을 푼다.				
QUEST_20161005_004786	เราต้องการเทพธิดา	여신은 우리가 데리고 간다.				
QUEST_20161005_004787	เขตเทพธิดานี้ เจ้าไม่ต้องอนุญาตคนหรือKupolesมาที่เขต5 นี้	인간과 큐폴이 여신이 있는 5구역으로 오게 해서는 안 된다.				
QUEST_20161005_004788	เสียงนี้...Medena..Medena.ใช่ไหม...{nl}เจ้าอยู่ใกล้ๆใช่ไหม	이 목소리는.. 메데나.. 메데나군요.{nl}이 근처에 있는 건가요?				
QUEST_20161005_004789	ผู้กอบกู้...{nl}ข้ามีเรื่องอยากจะถามเจ้า{nl}มันจะเป็นคำขอร้องสุดท้ายของข้า	구원자님도 계시는 군요..{nl}구원자여.. 당신께 부탁이 있습니다.{nl}아마도 이게 마지막 부탁이 되겠죠..				
QUEST_20161005_004790	{nl}ได้โปรดนำ Kupoles ให้อยู่ห่างไกลจากถ้ำ Tevhrin เจ้าทำได้หรือไม่{nl}มันมีเวลาไม่มากแล้ว{nl}ข้าจะสูญเสียการควบคุมสติแล้ว	{nl}큐폴들을 데리고 테브린 종유동에서 최대한 멀리 도망가세요..{nl}얼마 남지 않았어요. {nl}곧 저는 다시 정신을 잃을 겁니다..				
QUEST_20161005_004791	ในไม่ช้าพลังความชั่วร้ายจะมาที่ถ้ำ Tevhrin แล้ว{nl}หากโชคดีเจ้าอาจจะไม่ต้องเจอกับ.. Kartas... หรือ Gesti...	곧 거대한 악이 테브린 종유동에 도착할 것 입니다. {nl}이 정도 기운이라면.. 카르타스.. 아니 제스티인가..				
QUEST_20161005_004792	{nl}ลอร์ดปีศาจกำลังคืบคลานไปที่ถ้ำ Tevhrin{nl}และในไม่ช้าข้ากำลังตกอยู่ในพลังของความสับสน	{nl}확실한 건 마왕들 중 하나가 테브린 종유동을 향해 오고 있다는 사실입니다.{nl}이대로면 저는 곧 다시 혼돈의 힘에 사로잡히게 될 거예요.				
QUEST_20161005_004793	{nl}และพวกเขาจะปลดปล่อยข้าให้เป็นอิสระจากการถูกสะกด{nl}ที่เหลือที่จะเกิดขึ้นมันก็คือความตายและความทำลายล้าง	{nl}그리고 마왕이 저의 봉인을 풀겠죠.{nl}남는 것은.. 죽음과 파괴 뿐입니다..				
QUEST_20161005_004794	{nl}โปรดหนีไป..ให้ไกลที่สุดถ้าเป็นไปได้{nl}ไกลสุดไกลที่จะทำให้ข้าหาเจอไม่เจอ	{nl}그러니.. 멀리.. 최대한 멀리 도망가 주세요.{nl}제가 여러분을 찾을 수 없도록..				
QUEST_20161005_004795	อ่า...นั้นแหละ	아.. 그것은..				
QUEST_20161005_004796	{nl}Saule...ลูกแก้วศักดิ์สิทธิ์กับพลังของเจ้า...{nl}บางทีมันอาจจะสามารถใช้ได้	{nl}사울레.. 사울레의 힘이 깃든 성구라니..{nl}사울레의 성구라면 가능할지도..				
QUEST_20161005_004797	{nl}ถ้าข้าใช้พลังกับลูกแก้วศักดิ์สิทธิ์และพลังของSaule ข้าจะสามารถเผชิญหน้ากับลอร์ดปีศาจได้{nl}อย่างไรก็ตาม ข้าจะควบคุมสติเพื่อต่อต้านพลังความสับสนวุ่นวายได้อีกด้วย	{nl}사울레의 성구에 제가 힘을 쓸 수 있다면 마왕을 상대할 수 있을 겁니다.{nl}하지만 혼돈의 힘에 제가 정신을 잃지 않아야 할 텐데..				
QUEST_20161005_004798	{nl}คำสาปที่สลักบนร่างกายของข้าจะรวมกับร่างข้าอีกครั้ง{nl}รูปปั้นที่มีความชั่วร้ายของปีศาจสิงอยู่มันอยู่ที่นี่และข้าเคยถูกลักพาตัวมาที่นี่	{nl}이 몸에 새겨진 마신의 사슬이 다시 저를 죄어 오고 있습니다.{nl}마족들이 저를 납치하고 결계를 치면서 곳곳에 설치한 사악한 우상들..				
QUEST_20161005_004799	{nl}พวกเราได้รับรู้ถึงกลิ่นอายปีศาจเข้มข้นขึ้นเรื่อยๆ{nl}ข้าจะเตรียมความพร้อมเพื่อต่อสู้กับปีศาจที่กำลังจะมาถึงเร็วๆนี้	{nl}그 기운이 마신의 사슬에 사악한 기운을 더하고 있습니다.{nl}저는 곧 다가올 마왕과의 전투를 준비하겠습니다.				
QUEST_20161005_004800	{nl}ได้โปรดทำลายรูปปั้นนั้นให้ข้าที{nl}มันจะช่วยให้ข้าสามารถต่อต้านพลังงานความสับสนนี้ได้จนกว่าลอร์ดปีศาจจะมาถึงที่นี่	{nl}그러니 여러분은 사악한 우상을 파괴해 주세요.{nl}제가 적어도 마왕을 상대할 때 까지는 혼돈의 힘에 잠식당하지 않도록..				
QUEST_20161005_004801	ปีศาจที่เห็นที่เห็นมันจะแฝงร่างมาในรูปของเทพธิดา	이 곳의 몬스터들이라면 분명히 여신을 숨기는 과정을 지켜봤을 거예요.				
QUEST_20161005_004802	ข้าคิดว่า...Tala Tribeน่าจะรู้เกี่ยวกับเบาะแสของเทพธิดา	역시 탈라 부족이 여신의 행방을 알고 있었군요.				
QUEST_20161005_004803	เจ้าคิดว่าเราจะต้านทานพลังของลอร์ดปีศาจได้ไหม	마왕이라니.. 마왕에 대항할 힘이 있을까요..?				
QUEST_20161005_004804	พลังศักดิ์สิทธิ์นั้นแข็งแกร่งพอ..{nl}มันไม่ได้หมายถึงพลังของปีศาจนั้นอ่อนแอหรอกนะ	이만큼 강한 신성력이라면..{nl}제가 아까 느낀 마왕의 기운에 뒤지지 않아요!				
QUEST_20161005_004805	ไม่อยากเสียเวลามากไปกว่านี้{nl}มีพลังเวทย์มากพอที่จะเปิดทาง{nl}เอาล่ะไปกันเถอะ{nl}	지체할 시간이 없어요. {nl}그 마력핵이면 막힌 길을 열 수 있어요.{nl}어서 가요!{nl}				
QUEST_20161005_004806	Goddess Dahlia...ได้ยินข้าหรือเปล่า	달리아 여신이시여.. 제 목소리가 들리시나요?				
QUEST_20161005_004807	เจ้าคิดว่าข้าจะต้องจบชีวิตยังไง?{nl}น่าสมเพชใช่ไหม	내가 죽는다고 끝이라고 생각하느냐?{nl}우습군.				
QUEST_20161005_004808	{nl}Kartas จะฉีกวิญญานของเจ้าให้แหลก{nl}เจ้าจะต้องเสียใจที่ไม่ได้ตายด้วยน้ำมือข้า!	{nl}카르타스가 너희들의 영혼까지 갈기갈기 찢어버릴 것이다.{nl}차라리 내 손에 죽지 않은 것을 후회하게 될 것이야!				
QUEST_20161005_004809	มันโชคดีมากที่พบประตูปีศาจตอนนี้	지금이라도 마족의 포탈을 발견해서 다행이에요.				
QUEST_20161005_004810	ทางเปิดแล้ว!{nl}ไปที่เขต 2 ของถ้ำ Tevhrin กันเถอะ	길이 열렸어요!{nl}어서 테브린 종유동 2구역으로 가요!				
QUEST_20161005_004811	ผู้หยั่งรู้...{nl}เจ้าและข้าเหมือนมีความสัมพันธ์กันมานานแล้ว	이 계시자놈..{nl}정말 질기고도 질긴 악연이구나!				
QUEST_20161005_004812	{nl}ข้าจะไปจากเจ้าเหมือนจะดีที่สุดในเวลานี้	{nl}이번에야말로 네 놈의 숨통을 끊어주겠다!				
QUEST_20161005_004813	จิตวิญญานที่ส่งแสงตรงที่ Dahlia ยืนอยู่	달리아가 서 있던 자리에는 영혼만이 빛나고 있다.				
QUEST_20161005_004814	Savior เจ้าจะรักษาDahliaและถ้ำ Tevhrin Stalactiteได้{nl}เช่นเดียวกับคำทำนายของDahlia	결국 구원자님은 달리아님과 테브린 종유동을 구원해주실 거예요.{nl}달리아님의 예지처럼 말이죠.				
QUEST_20161005_004815	โชคดี	조심해서 다녀오십시오.				
QUEST_20161005_004816	เจ้าเป็นใคร?{nl}	넌 누구야?{nl}				
QUEST_20161005_004817	เจ้าทำงานที่นี่เหรอ?	나에게 볼일이 있어?				
QUEST_20161005_004818	เจ้ากำลังหา Lina เหรอ{nl}เหมือนเขาหายไปตอนติดตั้งพวกพัสดุ	리나가 보이지 않는다.{nl}다른 곳에 영양제라도 설치하러 간 것 같다				
QUEST_20161005_004819	เจ้าลองจัดการสิ่งที่อยู่ในหัวเจ้าสิ	일단 이야기를 정리해봐야겠습니다.				
QUEST_20161005_004820	เจ้าคิดยังไงกับสิ่งที่เจ้าเห็น?{nl}	저와 에글레의 부탁으로 단풍을 살펴보신 것은 어떻게 생각하시나요?{nl}				
QUEST_20161005_004821	เจ้าคิดว่ามันจะสมน้ำสมเนื้อกันไหมในการต่อสู้ระหว่างพวกเรา?{nl}	제가 살리려는 것과 에글레가 저를 막으려고 한 탓에 균형을 이루는 것 처럼 보였다고요?{nl}				
QUEST_20161005_004822	ข้าไม่เคยคิดอะไรแบบนั้น	그건 전혀 생각하지 못했는데..				
QUEST_20161005_004823	สมดุล{nl}.. มันดูเข้าท่า{nl}	균형이라..{nl}그럴 수도 있겠네.{nl}				
QUEST_20161005_004824	ข้าไม่สามารถหยุดการกระทำของเธอได้เลย แม้ว่าข้าจะได้ทำลายงานของ Lina ไปแล้ว{nl}ข้ามักจะทำลายงานเธอหลังจากเธอเริ่มมัน{nl}	나는 리나가 하는 일을 망치긴 했지만, 리나가 뭘 하기 전에 막은 적은 없거든.{nl}영양제를 설치하고 나서 내가 다시 망가뜨리곤 했으니까.{nl}				
QUEST_20161005_004825	อาจจะเป็นเวลาที่เหมาะที่จะหยุดความตายใช่ไหม?	죽어가는 것을 딱 막는 선에서 멈췄던 걸까?				
QUEST_20161005_004826	ไม่ว่าจะกรณีใดก็ตามการที่พวกเราต่อสู้อยู่เบื้องหน้ามนุษย์{nl}ข้าคิดว่าพวกเราได้สร้างความเดือดร้อนให้กับผู้ลี้ภัยตลอดมา{nl}แท้จริงแล้วเราควรจะต้องทำตามประสงค์ของเทพธิดา	저희가 계속 피난민들에게 폐를 끼치고 있다고 생각했습니다.{nl}어찌 됐든 여신의 뜻을 받드는 큐폴들이 인간들 앞에서 늘 다투었으니까요.				
QUEST_20161005_004827	{nl}อย่างไรก็ตาม ข้าคิดว่าการปกป้องป่านั้นเป็นหนทางเดียวที่จะปกป้องผู้ลี้ภัยได้	{nl}하지만 숲을 지키는 것이 이 곳 피난민들을 지키는 한 방법이라고 생각했습니다.				
QUEST_20161005_004828	แม้ว่าใบไม้นี้จะมีลายที่ชัดเจนสวยงามกว่าใบไม้อื่นๆ แต่ก็ดูเหมือนไม่ได้มีอะไรพิเศษ	단풍이 선명하고 아름답기는 하지만 단풍 자체가 특별한 점은 없어 보인다.				
QUEST_20161005_004829	ท่านไม่สามารถเห็นการเติบโตของวงแหวนรอบตอไม้นี้ได้	그루터기의 바깥쪽에 나이테가 보이지 않는다.				
QUEST_20161005_004830	ท่านได้ตรวจสอบตอไม้เรียบร้อยแล้ว	이미 확인한 그루터기다.				
QUEST_20161005_004831	เกิดอะไรขึ้นที่ป่านี้....{nl}ข้าดีใจจริงๆที่มันหยุดการเจริญเติบโต	도대체 어쩌다 숲이 이렇게 됐는지..{nl}식물의 폭주가 멈춘 건 다행이지만..				
QUEST_20161005_004832	ข้ากังวลเกี่ยวกับที่เรามีสมุนไพรน้อยเกินไปไม่พอที่จะใช้...{nl}สมุนไพรพวกนี้สามารถรวบรวมได้ในช่วงเวลาดอกไม้ผลิเพราะสมุนไพรแต่ละชนิดมีวิธีใช้ต่างกัน	캘 수 있는 약초가 많이 줄어서 큰일입니다..{nl}가을에 나는 약초도 소중하지만 각 약초마다 용도가 전혀 다르니까요.				
QUEST_20161005_004833	แน่นอนมันมีประโยชน์ในช่วงเวลาสั้นๆ{nl}อย่างไรก็ตามในช่วงนี้ก็จะไม่มีต้นไม้งอกขึ้นมาใหม่	단기적으로 보자면 나무하기 좋은 계절이라 저희야 좋지만 말입니다.{nl}이대로 가다간 나무의 씨가 마르겠지요.{nl}				
QUEST_20161005_004834	ท่านเห็นไหม..ต้นไม้ไม่สามารถโตได้ในฤดูใบไม้ร่วง	가을에는 나무가 죽어갈 뿐, 새로 자라지는 않으니까요.				
QUEST_20161005_004835	เมื่อมีรายงานส่งมาหาท่าน...{nl}ข้าจำเป็นต้องตรวจสอบงายงานนั้นก่อนนำไปให้ Chronomancer Master	부탁 드린 보고서는 언제쯤 오려나..{nl}빨리 확인해서 크로노맨서 마스터께 보고드려야할텐데.				
QUEST_20161005_004836	ขอบคุณท่านที่ช่วยเหลือ{nl}การทดลองของข้าสามารถเสร็จได้อย่างรวดเร็ว ขอบคุณท่านอีกครั้ง{nl}	도와주셔서 감사합니다.{nl}덕분에 실험을 빠르게 끝낼 수 있었습니다.{nl}				
QUEST_20161005_004837	ตอนนี้ข้าสามารถช่วย Chronomancer Master หาวิธีแก้ไขปัญหาของทวีปนี้ได้แล้ว	이제 크로노맨서 마스터께서 하시는 연구를 도와서 이 곳의 문제를 해결할 방법을 찾아야겠습니다.				
QUEST_20161005_004838	มันดูไม่เหมือนอะไรบางสิ่งแถวนี้เลย	이곳에는 아무것도 없는 것 같다				
QUEST_20161005_004839	มันดูเหมือนว่าท่านจะรวบรวมกระดาษได้พอสมควรแล้ว{nl}ท่านทำไมไม่นำเอาไปให้ Kostasล่ะ ?	뭔가 한 장 더 구한 것 같다.{nl}이건.. 잘 하면 알아볼 수도 있을 것 같으니 코스타스에게 가져다 줘 볼까?				
QUEST_20161005_004840	ใบไม้กำลังร่วงหล่นในขณะที่ต้นไม้นั้นสั่นไหว	나무는 흔들리는데 낙엽은 떨어지지 않는다.				
QUEST_20161005_004841	นี่, เอานี่ไป{nl}ข้าสามารถทำมันสำเร็จได้อย่างง่ายได้ จากการช่วย้หลือจากท่าน	자 받으세요.{nl}도와주신 덕분에 빠르게 완성했습니다.{nl}				
QUEST_20161005_004842	ท่านจะสามารถหาวัตถุที่อยู่ใกล้ๆนี้ได้ด้วยพลังงานศักดิ์สิทธิ์	이 구슬을 사용하면 주변에 신성력이 깃든 물체가 있다면 찾을 수 있을 겁니다.				
QUEST_20161005_004843	คำสั่งอะไรที่เขียนอยู่ในนั้น?	명령서에는 어떤 내용이 있다고 하던가요?				
QUEST_20161005_004844	มีอะไรเกิดขึ้นกับเส้นทางนี้ไหม?{nl}พวกเราต้องรีบค้นหามันก่อนที่ปีศาจจะมา	흔적의 탐사는 어떻게 되었습니까?{nl}마족보다 서둘러서 찾아야할텐데..				
QUEST_20161005_004845	ข้าเห็นท่านปลอดภัยจากการหาเบาะแสที่สาม{nl}ขอบคุณท่านมาก{nl}	세 번째 흔적도 무사히 회수하셨군요!{nl}정말 감사합니다.{nl}				
QUEST_20161005_004846	ท่านบอกว่ามีคำสั่งใหม่เข้ามางั้นหรือ?{nl}ไหนดูซิ...{nl}	새로운 명령서를 얻으셨다고 하셨습니까??{nl}어디 보자..{nl}				
QUEST_20161005_004847	ข้าคิดว่ามันแตกต่างกันนิดหน่อยกับสิ่งก่อนหน้านี้{nl}มันน่าจะมาจากของ Diena มากกว่าGesti {nl}	아까랑 비슷하긴 한데 약간 다릅니다.{nl}제스티가 아니라 마군주 디에나에게 가져오라고 하는군요.{nl}				
QUEST_20161005_004848	มีอะไรเกิดขึ้น?มีคำสั่งเกิดเปลี่ยนแปลงกระทันหันจากพวกปีศาจ...	음, 무슨 일이 있었던 걸까요? 갑자기 마왕이 아닌 마군주에게 가져오라고 명령이 바뀌다니..				
QUEST_20161005_004849	ท่านกำลังบอกว่ามีข้อโต้แย้งเกิดขึ้นระหว่างพวกเขาเองแบบนั้นหรือ?{nl}มีข้อแย้งกันเรื่องปีศาจกับ Gesti เหรอ...{nl}	마군주와 부관이 언쟁을 하고 있었다는 말씀이신가요?{nl}제스티의 명령에 반하는 마군주라..{nl}				
QUEST_20161005_004850	ลอร์ดปีศาจ Diena เป็นหนึ่งในสี่ผู้นำของ Gesti {nl}ข้าไม่เชื่อว่าเธอจะกล้าเถียงกับGesti...{nl}	마군주 디에나는 제스티의 직속의 마군주 4명중 하나로 악명이 높습니다.{nl}그런 그녀가 제스티의 명령에 반하다니..{nl}				
QUEST_20161005_004851	เกิดอะไรขึ้น?{nl} มันเกี่ยวกับการสำรวจเส้นทางนี้ด้วยหรือไม่	무슨 일이 생긴 걸까요?{nl}이 흔적과 관련이 있을까요?				
QUEST_20161005_004852	Diena	디에나				
QUEST_20161005_004853	ท่าน?	당신은..?				
QUEST_20161005_004854	{nl}อ๋า..ข้าเดาว่ามี ผู้หยั่งรู้ กำลังยุ่งกับงานของพวกเราที่นี่{nl}ข้าเลยไม่ได้ทักทายท่าน	{nl}아, 당신이 이 곳에서 우리의 일을 방해하고 있다는 계시자인가 보군요.{nl}인사 같은 것은 생략하겠습니다.				
QUEST_20161005_004855	{nl}ถ้าท่านกำลังพยายามหาเบาะแสของ Ausrine ที่นี่ละก็ท่านมาช้าเกินไป{nl}เบาะแสนั้นไม่มีแล้ว	{nl}여기 있던 아우슈리네의 흔적을 찾는다면, 한 발 늦으셨습니다.{nl}당신이 가져간 것들은 어디에 있나요?{nl}				
QUEST_20161005_004856	ข้า..ข้าต้องการพวกท่าน{nl}จับมือข้า	저는.. 그것이 필요합니다.{nl}아우슈리네의 흔적을 내놓으세요.				
QUEST_20161005_004857	ข้า{nl}อะไรทำให้ข้าทำสิ่งนี้	나는?{nl}난 여기서 뭘 하고 있지?				
QUEST_20161005_004858	{nl}ท่าน..{nl}ผู้หยั่งรู้?	{nl}당신은 ..{nl}계시자?				
QUEST_20161005_004859	{nl}ข้าจำได้ลางๆแล้ว{nl}ข้าเกิดมาเป็นเทพธิดาและมีชีวิตอยู่เพื่อปกป้องมนุษย์...	{nl}아.. 이제 조금, 기억이 납니다{nl}난 요정으로 태어나 인간 곁을 지키며 살아가던 존재..				
QUEST_20161005_004860	{nl}เป็นความจำครั้งสุดท้ายก่อนช่วง Medzio Diena Gesti จะปรากฏตัวต่อหน้าข้า{nl}และข้าได้กลายเป็นลอร์ดปีศาจและข้าก็ไม่มีสติแล้ว	{nl}신수의 폭주가 있기 전 마왕 제스티가 내 앞에 나타났던 것 까지가 요정으로서의 마지막 기억..{nl}전 마군주가 되었고.. 차라리 아무 의식도 없었으면 좋았을 것을..				
QUEST_20161005_004861	{nl}ข้าพอที่จะมีความรู้สึกของตัวเองอยู่ลึกๆ...{nl}นี่อาจจะเป็นผลจากคำสาป Gesti	{nl}제 안 깊숙이 한 가닥 요정으로서의 자아가 남아 있었나 봅니다..{nl}이것이 제스티의 저주였을까요..				
QUEST_20161005_004862	{nl}ข้าต้องการกลับไปมีชีวิตดั่งเทพธิดา...{nl}ข้าต้องการพลังของ Ausrine เพื่อทำมัน...	{nl}무의식 중에도 끊임없이 요정의 삶으로 돌아가고 싶었습니다..{nl}그러기 위해 아우슈리네의 흔적에 남은 여신의 힘이 필요했고..				
QUEST_20161005_004863	{nl}นั่นเป็นเหตุผลที่เราต้องรวบรวมเบาะแสทุกอย่างก่อนที่มันจะไปอยู่ในมือของ Gesti ...{nl}อย่างไรก็ตาม ข้าจะให้เบาะแสนี้กับท่าน	{nl}제스티의 손에 들어가기 전에 그것들을 모두 모으려 했습니다..{nl}그러나.. 이 흔적들, 돌려드리겠습니다.				
QUEST_20161005_004864	{nl}มีใครกำลังมา{nl}ข้ายังพอมีสติอยู่	{nl}누군가 오고 있으니까요.{nl}제가 조금이라도 의식이 있을 때, 이걸 가지고 가세요.				
QUEST_20161005_004865	{nl}ข้าไม่ได้ร้องขอสิ่งเหล่านี้	{nl}저는 이제 이게 필요 없습니다..				
QUEST_20161005_004866	ฮึ..ท่าน{nl}ข้าจะโจมตีท่านอีกครั้ง มันจะไม่เหมือนกับครั้งก่อนที่เราเจอกันหรอกนะ	하, 또 네 녀석인가.{nl}지난번을 생각하면 당장 싸우고 싶지만..{nl}				
QUEST_20161005_004867	และข้ามาเพื่อกำจัดท่าน{nl}ข้าจะไม่มีวันลืมว่าเกิดอะไรขึ้นกับข้าที่สุสานหลวง Zachariel	오늘은 이렇게 번거로운 뒷정리를 하러 와서 말이야.{nl}자카리엘의 왕릉에서 네 녀석에게 휘둘린 것은 잊지 않았다.{nl}				
QUEST_20161005_004868	วันหนึ่งท่านจะต้องตายด้วยพลังของข้า	언젠가 내 손으로 끝장내주마.				
QUEST_20161005_004869	ข้าได้บอก Deadborn แล้วว่าให้นำเบาะแสนั้นมาให้ข้าก่อนที่จะส่งมันไปให้ Gesti	데드본에게도 명령했지만, 흔적을 회수하면 제스티님께 바로 보내지말고 나에게 가져오도록 하세요.				
QUEST_20161005_004870	ใครกันเป็นคนสั่งการ?{nl}ข้าบอกท่านแล้วให้นำมันมาให้ข้า{nl}	지금 이 곳의 명령자가 누구죠? {nl}나에게 가져오도록 하세요. {nl}				
QUEST_20161005_004871	ข้าจะไม่พูดซ้ำ{nl}ข้าสั่งให้ท่านนำเบาแสมาให้ข้า	두번 말하지 않겠습니다.{nl}흔적을 발견하면 나에게 가져오라고 명했습니다.				
QUEST_20161005_004872	Dullahan ดูเหมือนคำสั่งนั้นจะให้นำเบาะแสของ Ausrine มาให้ข้า	듀라한, 아우슈리네의 흔적을 저에게 가져오라고 했을 텐데요?				
QUEST_20161005_004873	การเตือนครั้งสุดท้ายของข้า{nl}ร่องรอยบนมือข้า	마지막으로 명령합니다.{nl}흔적을 내놓으세요.				
QUEST_20161005_004874	ลูกแก้ว orb นั้นไม่มีเบาะแสของผู้ส่งสาร{nl}เกิดอะไรขึ้นกับเขาหรือเปล่า?	전령의 흔적은 없고 수정만 남아있다.{nl}그는 어떻게 된 걸까?				
QUEST_20161005_004875	เจ้าต้องการใช้แพใช่ไหม?	뗏목을 이용하시겠습니까?				
QUEST_20161005_004876	Orb ที่มีแสงกระพริบเบาๆ	수정의 아주 희미하게 깜박인다.				
QUEST_20161005_004877	Orb ที่ส่องแสง	수정이 빛을 내고 있다.				
QUEST_20161005_004878	Castle Dungeon Test	캐슬 던전 테스트				
QUEST_20161005_004879	Castle Dungeon(ต้องการ Lv.290){nl}เฉพาะท่านและสมาชิกปาร์ตี้ของท่านที่สามารถเข้าไปด้วยกันได้{nl}คุณต้องการเข้าไปใช่หรือไม่?	캐슬 던전(권장레벨:290)으로, 당신과 파티를 맺은 플레이어만이 함께 입장할 수 있습니다.{nl}입장하시겠습니까?				
QUEST_20161005_004880	แน่นอนแม้ว่ามันจะเป็นรูปปั้นขนาดเล็ก{nl}แต่ก่อนหน้านั้นเป็นรูปปั้นขนาดใหญ่ใน  Fedimian	먼 옛날 페디미안에 아직 거대한 여신상이 없던 시절의 일입니다.{nl}물론 그 때도 작은 여신상은 있었습니다.				
QUEST_20161005_004881	ในกรณีนี้ ความจริงของเหรียญที่ร่วง{nl}บนพื้นดินของ Fedimian{nl}มันทำให้ชาวเมืองระวังการถือเงินมากขึ้น	아무튼, 까닭이 무엇이든 페디미안에서는 그런 일이 일어나고 사람들은 행여라도 돈을 땅에 떨어뜨리지 않도록 언제나 조심합니다.{nl}				
QUEST_20161005_004882	Modestas พ่ายแพ้และเขาบอกว่าจะจ่ายเงินกลับให้ หลังจากออกมากับเกวียน นักเล่นแร่ชรายิ้มแปลกๆและดึง  Modestas เข้ามาในความสนใจ	모데스타스씨가 패배를 인정하고 약속대로 나중에 갚겠다고 말하고, 말과 수레를 끌고 떠나려 할 때 늙은 알케미스트가 알 수 없는 미소를 지으며 모데스타스씨의 주의를 환기해 자기를 보게 했습니다.{nl}				
QUEST_20161005_004883	ไม่น่าเชื่อ ตะกั่วที่อยู่ตรงหน้าของ Modestas กลายเป็นทองหลังจากมีแสงประหลาดที่น่าสงสัยสว่างขึ้น	그리고 모데스타스씨가 보는 앞에서 수상한				
QUEST_20161005_004884	Modestas การพนันมันมากกว่าการใช้เงิน {nl}Modestas พนักหน้ารับกับหญิงชรา {nl}หญิงชราเข้าใจความรู้สึกของเขาดี	다만 이 내기에 걸린 것이 그저 돈만이 아니라는 점이 마음에 걸렸을 뿐입니다.{nl}그래서 모데스타스씨는 성실한 내기꾼으로서 고개를 끄덕였고, 마음에 부담을 지닌 사람으로서 끄덕이는 표정은 어두웠습니다. {nl}그런 모데스타스씨의 심리를 읽었는지 어쨌는지 노파는 이런 제안을 했습니다.				
QUEST_20161005_004885	[ดูเหมือนเจ้ากำลังกังวลในการหาวิธีในการเคลื่อนย้ายก้อนหิน, มันเป็นอย่างไรบ้าง?{nl}ข้าจะไม่เปลี่ยนข้อเสนอ ข้าจะทำให้มันดูสนุกขึ้น {nl}แล้วถ้าฉันย้ายหินนี้ในรถเข็นของคุณล่ะ?{nl}คุณจะได้รับความช่วยเหลือย้ายก้อนหินถ้าคุณแพ้การเดิมพัน]{nl}Modestas  พยักหน้าอย่างเห็นด้วย เพราะข้อตกลงดูเหมือนยุติธรรม {nl}แต่หญิงชราเริ่มพูดทันทีที่เธอเห็นเขาพยักหน้า	[자네가 뜻하지 않게 얻은 이 바위를 어찌 운반할지 고민한다니, 이렇게 하면 어떤가?{nl}나는 보통 이미 정한 조건을 바꾸지 않지만, 이번에는 재미를 위해 특별히 추가 제안을 하지.{nl} 마지막 남은 질 차례 내기로 내가 이 바위를 자네 수레에 올릴 수 있을지 없을지 보는 것이 어떤가?{nl} 설령 진다 해도 자네는 이 무거운 바위를 수레에 싣는 도움을 받을 수 있지.]{nl}모데스타스씨는 어차피 질 내기에 그 정도 조건이면 마다할 이유가 없었기에 고개를 끄덕여 승낙을 표시했습니다.{nl} 그러나 그 승낙의 몸짓이 끝나기 전에 노파의 말이 이어졌습니다.				
