QUEST_LV_0300_20161214_007869	3. Gina Green{nl}{nl}บ้านของ Greens เป็นเจ้าของที่ดินที่ใหญ่ที่สุด{nl}Gina Green เติบโตขึ้นมาจากหลายพื้นที่ในครอบครัวของเธอและประสบการณ์นั่นที่ทำให้เธอเลือกเส้นทางสู่การเป็น Druid Maste{nl}	3. Gina Green{nl}{nl}The house of the Greens owns the largest amount of land.{nl}Gina Green grew up in various parts of her family land and it was such experience that made her choose the path to the Druid Master.{nl}	3. 지나 그린(Gina Green){nl}{nl}그린 가문은 왕국 곳곳에 가장 넓은 영지를 보유한 귀족입니다.{nl}지나 그린은 어려서부터 가문의 영지 곳곳에서 지내왔으며, 드루이드가 되기로 결심한 일과 마스터의 지위에 오른 일에 이러한 어린 시절부터의 경험이 큰 도움이 되었다고 합니다.{nl}
QUEST_LV_0300_20161214_007870	นอกจากที่เธอได้รับมรดก เธอได้ขายที่ดินส่วนใหญ่ไป เพราะมันไม่เหมาะสำหรับ Druid Master ที่จะผูกติดอยู่กับสถานที่เฉพาะเจาะจงมากนัก ซึ่งเงินที่เธอได้จากการทำธุรกรรมได้รับความไว้วางใจจาก Kedoran Merchant Alliance ความมั่งคั่งของเธอกระตุ้นให้เกิดความอิจฉาแม้กระทั่งกับ Pardoner Master {nl} การกระทำของเธอไม่ได้เป็นการแสวงหาผลประโยชน์ทางการเงินใด ๆ เธอไม่ได้คาดหวังไว้หรือคาดการณ์ไว้ แต่การตัดสินใจของเธอกลับทำกำไรสูงมาก หลังจากเหตุการณ์ Medzio Diena ได้พังที่ดินบริเวณนี้ทั้งหมด {nl}	Furthermore, when she inherited the largest portion of the land, she sold the land for it was not right for a Druid Master to get tied to a specific location. The money she has made from the transaction is entrusted in the Kedoran Merchant Alliance. Her wealth provokes envy even from the Pardoner Master.{nl}Her action was not based on any pursuit of financial gains nor did she expected or anticipated such but her decision was a highly profitable one given that after Medzio Diena wrecked almost all the land.{nl}	또한 훗날 그녀가 가문 소유 중 가장 많은 토지를 상속하자 드루이드 마스터가 특정한 장소에 더 관심을 지니고 관리하는 일은 옳지 않다고 생각하여 대부분의 토지를 매각한 후 케도라 상단에 예치하였기에 그녀는 파드너 마스터가 부러워하는 부자이기도 합니다.{nl}절대 투자나 미래를 내다본 행동은 아니었지만, 신수의 날로 전국의 대부분의 토지와 농장이 엉망이 되자 그녀의 선택은 본의 아니게 엄청난 수익을 가져다 준 셈이 되었습니다.{nl}
QUEST_LV_0300_20161214_007871	แน่นอนว่า เธอไม่ได้สนใจเกี่ยวกับเงินและเธอยังได้ช่วยเหล่าผู้คนมากมายที่ต้องทรมานจากเหตุการณ์ Medzio Diena อีกด้วย	Of course, her interest was not in the money and she supported her kins and many other people who have suffered from Medzio Diena.	물론 지나의 관심은 돈에 있지 않기 때문에 그녀는 피해를 입은 가문의 다른 친척들은 물론 많은 사람들에게 경제적 지원을 하고 있습니다.{nl}
QUEST_LV_0300_20161214_007872	4. Leonard Quicktongue{nl}{nl}ชื่อของ Leonard Quicktongue ผู้ทึ่เป็น Sapper Master นี้ไม่ใช่ชื่อที่แท้จริงที่ครอบครัวตั้งให้{nl}เขาประสบความสำเร็จอย่างมากในวัยหนุ่มในฐานะโจร เขาลักขโมยเสบียงอาหารและพ่อของเขาที่เป็นทหารจึงรับโทษ {nl} เพราะนี่คือการกระทำของลูกชายของเขา เขาไม่สามารถพิสูจน์ความบริสุทธิ์ของตนได้ กล่าวกันว่าเขาไม่เคยพบ Sapper Master เลยจนถึงวันที่เขาเสียชีวิต {nl}	4. Leonard Quicktongue{nl}{nl}Leonard Quicktongue the Sapper Master is not the name given to him by his parents.{nl}He achieved quite an infamy in his adolescence as a thief. He stole army supplies and his father who was a soldier took the blame.{nl}Because it was his son's deeds, he could not prove his innocence. It is said that he never met the Sapper Master until the day he died.{nl}	4. 레오나르드 퀵통(Leonard Quicktongue){nl}{nl}레오나르드 퀵통은 새퍼 마스터의 본명이 아닙니다.{nl}10대 시절부터 이름을 날린 도둑인 그는 군대의 물품을 훔쳤고, 그로 인해 군인이었던 부친은 그 사건 때 대신 누명을 썼습니다.{nl}아들의 일이기에 변명도 하지 못했던 부친은 죽을 때까지 새퍼 마스터를 만나지 않았다고 합니다.{nl}
QUEST_LV_0300_20161214_007873	Quicktongue ได้กลับเนื้อกลับตัวและกลายมาเป็นทหารเสียเอง เขาทำหน้าที่เป็นเจ้าหน้าที่และสร้างชื่อให้กับตัวเอง อย่างไรก็ตาม พ่อแม่ของเขาตอบว่าถ้าเป็นคำสั่งจากผู้บังคับบัญชาล่ะก็ เขาก็จะไปเยี่ยมเยียน {nl} บางทีอาจเป็นเพราะเหตุนี้ Sapper Master จึงได้มาทำงานด้านการกุศล	Quicktongue reformed of his way and became a soldier himself. He served as an officer and made a name for himself. However, despite continuous visit requests, his father only replied that if it is an order from a superior officer, he will visit.{nl}Perhaps it is due to such background, the Sapper Master does subtle charity work.	퀵통은 훗날 반성을 겸해 군인이 되었고 공병 장교로 많은 공을 세우기도 했지만, 거듭된 면담 요청에도 부친은 상급자로서 명령이라면 출두하겠다고 대답했다고 합니다.{nl}이런 사연 탓인지 새퍼 마스터는 지금도 알게 모르게 선행을 한다고 합니다.
QUEST_LV_0300_20161214_007874	ฉันยินดีที่จะช่วย	I am happy to help.	이런 일을 도울 수 있다니 기쁘다고 한다
QUEST_LV_0300_20161214_007875	ฉันไม่ได้สนใจอะไรเป็นพิเศษ	I am not particularly interested.	흥미없는 일이라고 한다
QUEST_LV_0300_20161214_007876	สัมภาษณ์ - Druid Master	Interview - Druid Master	취재 - 드루이드 마스터
QUEST_LV_0300_20161214_007877	ฉันมาที่นี่เพื่อส่งมอบคำร้องขอจาก Sage Master	I came here to deliver the request from the Sage Master	세이지 마스터의 부탁을 전하러 왔다고 한다
QUEST_LV_0300_20161214_007878	สัมภาษณ์ - Fencer Master (1)	Interview - Fencer Master (1)	취재 - 펜서 마스터(1)
QUEST_LV_0300_20161214_007879	จดหมายจาก Sage Master	Hand the Letter from the Sage Master	세이지 마스터의 편지를 건넨다
QUEST_LV_0300_20161214_007880	การตรวจสอบหนังสือ	Investigating the Book	책을 조사하는 중
QUEST_LV_0300_20161214_007881	สัมภาษณ์ - Fencer Master (2)	Interview - Fencer Master (2)	취재 - 펜서 마스터(2)
QUEST_LV_0300_20161214_007882	สัมภาษณ์ - Necromancer Master	Interview - Necromancer Master	취재 - 네크로맨서 마스터
QUEST_LV_0300_20161214_007883	คำอธิบายเกี่ยวกับตุ๊กตา	Explaining about the Doll	인형에 대해 설명하는 중
QUEST_LV_0300_20161214_007884	การเคลื่อนไหวที่น่าสงสัย (1)	Suspicious Movement (1)	수상한 동향(1)
QUEST_LV_0300_20161214_007885	การเคลื่อนไหวที่น่าสงสัย (2)	Suspicious Movement (2)	수상한 동향(2)
QUEST_LV_0300_20161214_007886	แน่นอน ไม่จำเป็นต้องหยุดตอนนี้	Of course, there is no point in stopping now.	당연히 한번 더 돕겠다고 한다
QUEST_LV_0300_20161214_007887	ฉันทำส่วนของฉันเรียบร้อยแล้ว	I have done my part.	이번에는 곤란할 것 같다고 한다
QUEST_LV_0300_20161214_007888	การติดตั้งคริสตัลเวทมนตร์	Installing Spell Crystal	마력 수정 설치하는 중
QUEST_LV_0300_20161214_007889	การเคลื่อนไหวที่น่าสงสัย (3)	Suspicious Movement (3)	수상한 동향(4)
QUEST_LV_0300_20161214_007890	ฉันจะหามันมาได้อย่างไร	How can I acquire them?	어떻게 구해야하는지 묻는다
QUEST_LV_0300_20161214_007891	มันซับซ้อนเกินไปสำหรับฉัน	Too complicated for me, sorry.	너무 번거롭다고 한다
QUEST_LV_0300_20161214_007892	มันเป็นกับดัก	It's A Trap	바로 앞의 함정
QUEST_LV_0300_20161214_007893	ฉันจะตามร่องรอยได้อย่างไร	How do I follow the trail?	어떻게 흔적을 찾을지 묻는다
QUEST_LV_0300_20161214_007894	ทำได้ดีมาก	Good work.	고생했다고 한다
QUEST_LV_0300_20161214_007895	สายตาของ Demon Lord (1)	The Eye of Demon Lord (1)	마왕의 눈(1)
QUEST_LV_0300_20161214_007896	สายตาของ Demon Lord (2)	The Eye of Demon Lord (2)	마왕의 눈(2)
QUEST_LV_0300_20161214_007897	การบอกเล่าสิ่งที่เกิดขึ้น	Telling the Story So Far	겪은 일을 이야기하는 중
QUEST_LV_0300_20161214_007898	ผู้ก่อตั้งตระกูล Green	Founder of the Green Family	그린가문의 원조
QUEST_LV_0300_20161214_007899	ฉันจะช่วยคุณตามหามัน	I'll help you find what you're looking for.	찾는 것을 돕겠다고 한다
QUEST_LV_0300_20161214_007900	นักสมุนไพรที่หายไป (1)	Missing Herbalist (1)	사라진 약초꾼(1)
QUEST_LV_0300_20161214_007901	มีบางสิ่งที่เกินกว่าฉันจะทำได้	That's a bit more than what I can do.	어려운 부탁이라고 한다
QUEST_LV_0300_20161214_007902	นักสมุนไพรที่หายไป (2)	Missing Herbalist (2)	사라진 약초꾼(2)
QUEST_LV_0300_20161214_007903	นักสมุนไพรที่หายไป (3)	Missing Herbalist (3)	사라진 약초꾼(3)
QUEST_LV_0300_20161214_007904	นักสมุนไพรที่หายไป (4)	Missing Herbalist (4)	사라진 약초꾼(4)
QUEST_LV_0300_20161214_007905	กำลังค้นหากล่อง...	Searching the box...	상자를 뒤지는 중
QUEST_LV_0300_20161214_007906	อ่านไดอารี่	Read the diary.	일기는 읽는다
QUEST_LV_0300_20161214_007907	อย่าอ่านไดอารี่	Don't read the diary.	일지 않는다
QUEST_LV_0300_20161214_007908	นักสมุนไพรที่หายไป (5)	Missing Herbalist (5)	사라진 약초꾼(5)
QUEST_LV_0300_20161214_007909	กำลังเก็บ Arzeli...	Collecting the arzeli...	아젤리를 채집하는 중
QUEST_LV_0300_20161214_007910	กำลังพูดถึง Calsis...	Talking about Calsis...	칼시스에 대해 이야기하는 중
QUEST_LV_0300_20161214_007911	สุดยอดนักแก้ปัญหา (1)	The Great Problem-Solver (1)	위대한 해결사(1)
QUEST_LV_0300_20161214_007912	คุณหมายความว่ายังไง	What do you mean?	무슨 소리인지 묻는다
QUEST_LV_0300_20161214_007913	ลา-ลา-ลา-ลา-ลา~	La-la-la-la-la~	무시하고 지나간다
QUEST_LV_0300_20161214_007914	สุดยอดนักแก้ปัญหา (2)	The Great Problem-Solver (2)	위대한 해결사(2)
QUEST_LV_0300_20161214_007915	คริสตัลอะไร	What crystal?	무슨 수정인지 묻는다
QUEST_LV_0300_20161214_007916	สุดยอดนักแก้ปัญหา (3)	The Great Problem-Solver (3)	위대한 해결사(3)
QUEST_LV_0300_20161214_007917	อะไรคือปัญหา	What's the problem?	무슨 문제인지 묻는다
QUEST_LV_0300_20161214_007918	สุดยอดนักแก้ปัญหา (4)	The Great Problem-Solver (4)	위대한 해결사(4)
QUEST_LV_0300_20161214_007919	ใครคือ Baron Munchausen งั้นเหรอ	Who is Baron Munchausen?	뮌히하우젠 남작에 대해 물어본다
QUEST_LV_0300_20161214_007920	สุดยอดนักแก้ปัญหา (5)	The Great Problem-Solver (5)	위대한 해결사(5)
QUEST_LV_0300_20161214_007921	ฉันควรทำอย่างไร	What should I do?	무엇을 해야하는지 묻는다
QUEST_LV_0300_20161214_007922	ฉันไม่ใช่นักเรียนของคุณ!	I am not your student!	제자가 아니라고 한다
QUEST_LV_0300_20161214_007923	การเคลื่อนไหวที่น่าสงสัย (4)	Suspicious Movement (4)	수상한 동향(3)
QUEST_LV_0300_20161214_007924	ไม่สนใจล่ะ	Not interested.	흥미없다고 한다
QUEST_LV_0300_20161214_007925	คำร้องขอจาก Shinobi Master	A Request from the Shinobi Master	시노비 마스터의 도움요청
QUEST_LV_0300_20161214_007926	ฉันจะตามร่องรอยไป	I will follow the trail.	행적을 쫓겠다고 한다
QUEST_LV_0300_20161214_007927	ส่งมอบโน๊ต	Handing Over the Note	쪽지를 건내주는 중
QUEST_LV_0300_20161214_007928	ค้นหา Chest of Material สำหรับน้ำยา Neutralizer	Search the Chest of Materials for Neutralizer reagent	자재 보관함에서 중화제의 촉매 수색
QUEST_LV_0300_20161214_007929	การผสมผสานกันของ Overgrowth Potion Neutralizer ค้นหา Chest of Material สำหรับน้ำยา Neutralizer	The combination states that you require a reagent for the Overgrowth Potion Neutralizer. Look through the Chest of Materials to find a Neutralizer reagent.	조합식에는 과성장 용액의 중화제를 제작하려면 중화제의 촉매가 필요하다고 적혀있습니다. 자재 보관함에서 중화제의 촉매를 찾으세요.
QUEST_LV_0300_20161214_007930	การผสมกัน Overgrowth Potion Neutralizer : คุณสามารถสร้างมันได้โดยกระบวนการที่​ Potion Mixing Magic Circle โดยการใช้น้ำยา Neutralizer ที่เก็บเอาไว้ใน Chest of Material ใส่เวทมนตร์ลงใน Magic Circleเพื่อใช้ Potion Mixing Magic Circle คุณจะสามารถใช้งานมันได้โดยเปิดไฟที่กระพริบให้ถูกตามลำดับ	Overgrowth Potion Neutralizer Combination : You can craft it by processing it at the Potion Mixing Magic Circle by using the Neutralizer reagent stored in the Chest of Materials. In order to use the Potion Mixing Magic Circle, input magic in the Magic Circle. You will be able to utilize it by activating the blinking lights in the correct order.	과성장 용액의 중화제 조합식 : 자재 보관함에 보관하고 있는 중화제의 촉매를 시약 조합 마법진으로 가공해서 제조할 수 있다. 시약 조합 마법진을 사용하려면 먼저 마법진에 마력을 불어넣는다. 그러면 주변에 마법진의 빛이 생기고 빠르게 깜빡이는 순서대로 빛을 활성화시키면 마법진을 사용할 수 있다.
QUEST_LV_0300_20161214_007931	กำจัด High Officer Deymantas ที่ถูกเปลี่ยนเป็น Blue Riteris	Defeat High Officer Deymantas Transformed into a Blue Riteris	푸른 리테리스로 변신한 간부 데이만타스 처치
QUEST_LV_0300_20161214_007932	Sage Master เพิ่งเขียนหนังสือเร็วๆ นี้ พูดคุยกับเขา	The Sage Master is recently writing a book. Talk with him.	세이지 마스터는 최근 어떤 책을 집필하고 있다고 합니다. 그와 대화해보세요.
QUEST_LV_0300_20161214_007933	ส่งมอบจดหมายให้เหล่าอาจารย์	Deliver the Letter to the Masters	각 마스터들에게 편지 전달하기
QUEST_LV_0300_20161214_007934	ตารางงาน Sage Master นั้นยุ่งมาก	The Sage Master's schedule is far too clustered.	세이지 마스터는 최근 여러 일이 겹쳐
QUEST_LV_0300_20161214_007935	ยังไม่เสร็จเรียบร้อย เนื่องจากตารางงานที่ซับซ้อน คุณได้สัมภาษณ์ Sapper Master แล้ว ตอนนี้ไปสัมภาษณ Druid, Fencer และ Necromancer Masters ที่เหลือ ส่งมอบจดหมายให้กับพวกเขาแล้วนำคำตอบกลับมา	is not yet completed due to schedule complication. You've interviewed the Sapper Master. Now interviews with the Druid, Fencer and Necromancer Masters are left. Deliver the letters to them and obtain their replies.	의 집필이 늦어지고 있다고 합니다. 새퍼 마스터의 취재는 끝났으나 드루이드 마스터, 펜서 마스터, 네크로맨서 마스터의 취재가 남아있다고 합니다. 그들에게 세이지 마스터의 편지를 전달하고 답장을 받아오세요.
QUEST_LV_0300_20161214_007936	นำส่งจดหมายให้กับ Sage Master	Deliver the Letter to the Sage Master	세이지 마스터에게 편지 전달
QUEST_LV_0300_20161214_007937	คุณได้รับคำตอบจากเหล่าอาจารย์ทั้งหมดแล้ว ส่งคำตอบให้กับ Sage Master	You've obtained all the replies from the masters. Deliver the Reply to the Sage Master.	세이지 마스터가 부탁한 마스터들에게 답장을 모두 받았습니다. 답장을 세이지 마스터에게 전달하세요.
QUEST_LV_0300_20161214_007938	Sage Master ได้ส่งจดหมายให้กับ Druid Master และได้ขอให้คุณช่วยรับเอาคำตอบจาก Druid Master กลับมาด้วย ถาม Druid Master เกี่ยวกับคำตอบต่อจดหมายของ Sage Master	The Sage Master has sent a letter to the Druid Master and has asked you to retrieve the Druid Master's reply. Ask the Druid Master about the reply to the Sage Master's letter.	세이지 마스터는 자신이 드루이드 마스터에게 편지를 보내놨다며, 답장에 대해 물어봐달라고 부탁했습니다. 드루이드 마스터에게 세이지 마스터의 편지에 대해 물어보세요.
QUEST_LV_0300_20161214_007939	ส่งมอบจดหมายให้กับ Fencer Master	Deliver the Letter to the Fencer Master	펜서 마스터에게 편지 전달
QUEST_LV_0300_20161214_007940	จาก Sage Master ไปยัง Fencer Master	From the Sage Master to the Fencer Master	세이지 마스터는 펜서 마스터에게
QUEST_LV_0300_20161214_007941	เนื้อหาจำเป็นต้องได้รับการรับรอง ส่งมอบจดหมายของ Sage Master ให้กับ Fencer Master	s contents need to be confirmed. Deliver the Sage Master's Letter to the Fencer Master.	에 적힐 내용을 확인해 달라고 부탁했습니다. 펜서 마스터에게 세이지 마스터의 편지를 전달해 주세요.
QUEST_LV_0300_20161214_007942	ตามหา Swordsmanship Textbook ที่ Guards Graveyard	Find the Swordsmanship Textbook in the Guards Graveyard	파수꾼의 묘역에서 검술 교본의 흔적 찾기
QUEST_LV_0300_20161214_007943	Fencer Master จะเขียนตอบกลับให้ แต่หล่อนต้องการให้คุณไปตรวจสอบ Guards Graveyard เป็นการตอบแทน ตามหาร่องรอยของขโมยที่ได้ยินมาว่าอยู่ที่ Guards Graveyard	The Fencer Master will write the reply but in return she wants to investigate the Guards Graveyard. Find the trace of a thief that said to be in the Guards Graveyard.	펜서 마스터는 편지의 답장을 써줄테니 파수꾼의 묘역의 조사를 부탁했습니다. 파수꾼의 묘역으로 들어갔다는 도둑의 흔적을 찾으세요.
QUEST_LV_0300_20161214_007944	ตรวจสอบไดอารี่เก่า	Inspect the Old Diary	낡은 일기 조사
QUEST_LV_0300_20161214_007945	คุณได้พบกับไดอารี่เก่า อ่านเนื้อหาของมันดู	You've found the suspicious old diary. Read the conents of the journal.	수상한 낡은 일기를 발견 했습니다. 일기의 내용을 확인하세요.
QUEST_LV_0300_20161214_007946	ตรวจสอบสถานที่ที่กล่าวในไดอารี่	Check the  Location Stated in the Diary	일기에 쓰여있는 장소 확인하기
QUEST_LV_0300_20161214_007947	ตามในไดอารี่ หัวขโมยได้ซ่อน Hutton's Swordsmanship Textbook  ลึกเข้าไปใน Guards Graveyard ตามหาห้องที่เก็บ Hutton's Swordsmanship Textbook เอาไว้ ยกเว้นเสียแต่ว่าคุณได้เปิดอุปกรณ์ติดตามโจรเอาไว้	According to the diary, the thief has hidden Hutton's Swordsmanship Textbook deep inside the Guards Graveyard. Search the room said to contain Hutton's Swordsmanship Textbook. Except, you would have to open the device that captured the thieft for awhile.	일기의 내용에 따르면 도둑은 파수꾼의 묘역 깊은 곳에 허턴 검술 교본을 숨긴 것 같습니다. 허턴 검술 교본이 숨겨져 있다는 방을 조사하세요. 단, 도둑이 한동안 갇혀 있었다는 장치를 열어야 할 듯 합니다.
QUEST_LV_0300_20161214_007948	ส่งมอบหนังสือให้กับ Fencer Master	Deliver the Textbook to the Fencer Master	펜서 마스터에게 교본 전달
QUEST_LV_0300_20161214_007949	พบกับ Hutton's Swordsmanship Textbook แล้ว แต่ว่าเสียหายค่อนข้างมาก ส่งมอบหนังสือให้กับ Fencer Master	Found Hutton's Swordsmanship Textbook. But it is heavily damaged. Deliver the Textbook to the Fencer Master.	허턴 검술 교본을 찾았습니다. 하지만 심하게 훼손되어 읽을 수 없습니다. 펜서 마스터에게 교본을 가져다 주세요.
QUEST_LV_0300_20161214_007950	ส่งมอบจดหมายให้กับ Necromancer Master	Deliver the Letter to the Necromancer Master	네크로맨서 마스터에게 편지 전달
QUEST_LV_0300_20161214_007951	ส่งมอบจดหมายให้กับ Necromancer Master ที่ Mullers Passage	Deliver the Sage Master to the Necromancer Master. Deliver the Letter to the Necromancer Master at Mullers Passage.	세이지 마스터가 부탁한 편지를 네크로맨서 마스터에게 전달해야 합니다. 뮬러스 통로에 있는 네크로맨서 마스터에게 편지를 전달하세요.
QUEST_LV_0300_20161214_007952	เปิดใช้งานอุปกรณ์ลึกลับ	Activate the Mysterious Device	수상한 장치 가동
QUEST_LV_0300_20161214_007953	Necromancer Master ต้องการให้คุณช่วยงานทดลองของเธอ ในขณะที่เธอเขียนจดหมายตอบกลับให้  หล่อนได้ติดตั้งอุปกรณ์ไว้ที่ Carlyle's Mausoleum  และขอให้คุณเปิดใช้งานมันเพื่อเก็บวิญญาณชั่วร้ายและเหล่ามอนสเตอร์ แต่ระวังตัวด้วยเหล่าวิญญาณบริสุทธิ์อาจจะปรากฎตัวเช่นกัน	The Necromancer Master wants you to help her experiment while she writes up a reply. She has set up up some equipment in Carlyle's Mausoleum and asked you to activate it and gather evil spirits and monsters. But be careful, innocent spirits might appear as well.	네크로맨서 마스터는 자신이 답장을 사용하는 동안 자신의 실험을 도와달라고 부탁했습니다. 그녀는 칼라일의 영묘에 자신이 실험을 위해 장치를 설치해 두었다며, 장치를 작동 시켜 몬스터나 사악한 영혼을 수집해 달라고 부탁했습니다. 단, 일반인의 영혼도 나타날 수 있으니 주의하라고 했습니다.
QUEST_LV_0300_20161214_007954	รายงานไปยัง Necromancer Master	Report to the Necromancer Master	네크로맨서 마스터에게 보고
QUEST_LV_0300_20161214_007955	เหล่าวิญญาณได้ถูกรวบรวมด้วย Suscpisious Device แต่พวกตุ๊กตากลับถูกทำลาย รายงานการค้นพบนี้ไปยัง  Necromancer Master	The spirits have been collected via the Suscpisious Device but dolls have been destroyed. Report the findings to the Necromancer Master.	수상한 장치를 이용해 영혼을 모두 모았지만 인형들이 파괴되었습니다. 네크로맨서 마스터에게 이 사실을 알려주세요.
QUEST_LV_0300_20161214_007956	Linker Master กำลังมองหาใครสักคนช่วยเธออยู่	The Linker Master is looking for someone to help her.	링커 마스터는 자신을 도와줄 사람을 찾고 있습니다.
QUEST_LV_0300_20161214_007957	ตรวจสอบ Grynas Hills	Inspect Grynas Hills	그리나스 구릉지 수색
QUEST_LV_0300_20161214_007958	Linker Master บอกว่ามันอยู่ที่ Grynas Hills	The Linker Master said that on Grynas Hills recently	링커 마스터는 최근 그리나스 구릉지에서
QUEST_LV_0300_20161214_007959	มันได้ปรากฎขึ้นเมื่อเร็วๆ นี้ หล่อนต้องการให้คุณรับรองเรื่องนี้ ค้นหา Gazing Golem ที่ Grynas Hills	has appeared. She wants you to confirm this. Search around in the Grynas Hills and find Gazing Golem.	이 나타났다는 정보를 입수했다며, 확인을 부탁했습니다. 그리나스 구릉지를 돌아다니며 게이징 골렘을 찾으세요.
QUEST_LV_0300_20161214_007960	เหมือนกับที่ Linker Master บอกเอาไว้เกี่ยวกับ Grynas Hills	Just like the Linker Master said about Grynas Hills	그리나스 구릉지에서 링커 마스터의 말대로
QUEST_LV_0300_20161214_007961	บอกกับ Linker Master ให้รู้เกี่ยวกับข้อมูลที่หล่อนได้รับว่ามันเป็นความจริง	encountered. Let the Linker Master know that the info she has received is true.	과 조우했습니다. 링커 마스터에게 그녀가 입수한 정보가 사실이라고 전해주세요.
QUEST_LV_0300_20161214_007962	ค้นหาและกำจัด %s	Search and Defeat %s	%s 탐색 및 처치
QUEST_LV_0300_20161214_007963	ดูเหมือน Linker Master จะค้นคว้าเกี่ยวกับ Gazing Golem ต่อ พูดคุยกับหล่อน	The Linker Master seems to be continuing her research on Gazing Golem. Talk to her.	링커 마스터는 게이징 골렘에 대한 조사를 계속 하려는 것 같습니다. 그녀와 대화하세요.
QUEST_LV_0300_20161214_007964	ติดตั้งคริสตัลเวทมนตร์ที่ Demon Prison District 1	Install the Spell Crystal at Demon Prison District 1	마족수감소 1구역에 마력 수정 설치
QUEST_LV_0300_20161214_007965	Linker Master ขอให้คุณช่วยติดตั้งคริสตัลเวทมนตร์และกำจัดเหล่า Gazing Golem ที่กำลังเข้ามา กำจัดเหล่า Golem หลังจากติดตั้งคริสตัลเวทมนตร์แล้ว	The Linker Master asked you to install the Spell Crystal and defeat the oncoming gazing golems. Defeat the oncoming gazing golems after installing the Spell Crystal.	링커 마스터는 마력 수정을 설치하고 몰려드는 게이징 골렘을 해치워 달라고 부탁했습니다. 링커 마스터가 부탁한 장소에 수정을 설치 한 후 몰려드는 게이징 골렘을 해치우세요!
QUEST_LV_0300_20161214_007966	Linker Master ได้ทำงานเรียบร้อยแล้ว กลับไปหา Linker Master พร้อมกับคริสตัล	The Linker Master has completed the requested task. Return to the Linker Master with the Investigation Crystal.	링커 마스터가 부탁한 작업을 완료했습니다. 링커 마스터에게 조사 수정을 들고 돌아가세요.
QUEST_LV_0300_20161214_007967	Linker Master อ้างว่าให้ช่วยสืบสวนเรื่องนี้ต่อ พูดคุยกับเธอ	The Linker Master claims that it warrants further investigation. Talk to her.	링커 마스터는 아무래도 자세한 조사가 필요할 것 같다고 합니다. 그녀와 대화하세요.
QUEST_LV_0300_20161214_007968	รวบรวมชิ้นส่วนของ Gazing Golem ที่ Grynas Hills	Collect the Fragments of Gazing Golem on Grynas Hills	크니도스 숲에서 게이징 골렘의 파편 수집
QUEST_LV_0300_20161214_007969	Linker Master ต้องการให้คุณช่วยรวบรวมชิ้นส่วนของ Gazing Golem และหากคุณไม่ติดอะไรล่ะก็ ให้ไปยัง Knidos Jungle และตรวจสอบว่ามี Gazing Golem จริงหรือไม่จะดีมาก	The Linker Master has a hunch and wants you to collect the fragments of Gazing Golem. And if you are not in a terrible hurry, go down to Knidos Jungle and check up on the eyewitness who claims to have seen Gazing Golem. That would be lovely.	링커 마스터는 자신의 의심하는 것이 있다며 게이징 골렘의 파편을 모아달라고 부탁했습니다. 그리고 겸사겸사 크니도스 숲에서도 게이징 골렘을 봤다는 사람이 있다며 확인을 부탁했습니다.
QUEST_LV_0300_20161214_007970	อย่างที่ Linker Master สงสัย Yellow Gazing Golem ถูกพบเจอที่ Knidos Jungle รวบรวมชิ้นส่วนของ Yellow Gazing Golem และส่งมอบมันให้กับ Linker Master	Just as the Linker Master has suspected, Yellow Gazing Golem was found in Knidos Jungle. Collect the Fragments from Yellow Gazing Golem and hand them to the Linker Master.	링커 마스터의 말대로 크니도스 숲에서도 노란 게이징 골렘을 발견 할 수 있었습니다. 링커 마스터에게 노란 게이징 골렘의 파편을 가져다 주세요.
QUEST_LV_0300_20161214_007971	ดูเหมือน Linker Master มีบางอย่างจะบอกคุณ	The Linker Master seems to have something to say to you.	링커 마스터가 당신에게 할 말이 있는 것 같습니다.
QUEST_LV_0300_20161214_007972	รวบรวม Gazing Golem's Magic Core	Collect Gazing Golem's Magic Core	게이징 골렘의 핵 수집
QUEST_LV_0300_20161214_007973	Linker Master บอกว่า Gazing Golem ถูกส่งมาโดยเหล่าปีศาจเพื่อสอดแนมทั่วโลก Linker Master กำลังตรวจสอบว่าปีศาจอยู่เบื้องหลังเรื่องนี้ใช่หรือไม่ และเพื่อที่จะค้นหาให้เจอ ต้องนำเอาแกนของ Gazing Golem กลับมาด้วย ตามหา Gazing Golem ที่ Grynas Hills หรือ Knidos Jungle และเก็บแกนของพวกมันมา	The Linker Master says that Gazing Golem is sent by the demons to spy all around the world. The Linker Master is investigating what demon is behind all this. In order to find out, retrieve the core from Gazing Golem. Find Gazing Golem at Grynas Hills or Knidos Jungle and collect its core.	링커 마스터는 게이징 골렘이 마족이 세상 곳곳을 관찰하기 위해 보낸 몬스터라고 설명했습니다. 그는 어떤 마족이 배후에 있는지 조사하고 있다고 하며, 그를 위해 게이징 골렘의 핵을 구해다 달라고 부탁했습니다. 그리나스 구릉지나 크니도스 숲으로 가서 게이징 골렘을 찾아 핵을 수집하세요.
QUEST_LV_0300_20161214_007974	คุณได้รับ Gazing Golem Core ที่ Linker Master ขอมาแล้ว รายงานไปยัง Linker Master	You've obtained the Gazing Golem Core that the Linker Master asked you about. Report to the Linker Master.	링커 마스터가 부탁한 게이징 골렘의 핵을 손에 넣었습니다. 링커 마스터에게 보고하세요.
