UI_20161107_002410	{@st66d}รีเซ็ตตัวอย่าง{/}	{@st66d}미리보기 초기화{/}				
UI_20161107_002411	{@st66d}ซื้อเสร็จสมบูรณ์{/}	{@st66d}구매 확정{/}				
UI_20161107_002412	TP ปัจจุบัน{/}	  보유중인 TP{/}				
UI_20161107_002413	TP คงเหลือ{/}	  잔여 TP{/}				
UI_20161107_002414	{@st66d}แลกเปลี่ยนเหรียญ{/}	{@st66d}메달로 교환하기{/}				
UI_20161107_002415	{@st66d}แลกเปลี่ยนไอเทม{/}	{@st66d}아이템으로{nl} 교환하기{/}				
UI_20161107_002416	เหรียญปัจจุบัน{/}	  보유중인 메달{/}				
UI_20161107_002417	เหรียญคงเหลือ{/}	  잔여 메달{/}				
UI_20161107_002418	ราคาเหรียญ	장바구니 메달				
UI_20161107_002419	{@st66b}ซื้อ TP {/}	{@st66b}TP 구매{/}				
UI_20161107_002420	{@st66b}ร้านค้าแลกเปลี่ยน{/}	{@st66b}리사이클 상점{/}				
UI_20161107_002421	แลกเปลี่ยนไอเทมกับเหรียญ	보유중인 아이템을 메달로 교환				
UI_20161107_002422	แลกเปลี่ยนเหรียญกับไอเทม	보유중인 메달을 아이템으로 교환				
UI_20161107_002423	สามารถซื้อได้	구매가능 목록				
UI_20161107_002424	สามารถขายได้	판매가능 목록				
UI_20161107_002425	{@st66d}{s18}ผู้ขายยอดนิยม 5 อันดับแรก{/}	{@st66d}{s18}인기 아이템 Top5{/}				
UI_20161107_002426	{@st55_b} ป้อนคีย์เวิร์ด{/}	{@st55_b}  검색어를 입력하세요.{/}				
UI_20161107_002427	TP ที่สามารถซื้อได้	 TP 구매				
UI_20161107_002428	{@st66d}{s18}ข้อเสนอพิเศษ{/}	{@st66d}{s18}특별판매{/}				
UI_20161107_002429	{@st66d}ซื้อ{/}	{@st66d}구매 하기{/}				
UI_20161107_002430	{@st66d}{s18}คลังเงิน Cash{/}	{@st66d}{s18}캐시 창고{/}				
UI_20161107_002431	{@st43d}{s18}- สามารถใช้ได้เฉพาะรายการที่ซื้อเสร็จแล้ว{nl} -คลิกขวาเพื่อสิ้นสุดการซื้อ{nl}- รายการที่ซื้อจะอยู่ในช่องเก็บของของตัวละครคุณ{nl}-รายการทีอยู่บนคลังเก็บเงิน Cash สามารถคืนได้ภายใน 7 วันนับจากวันที่ซื้อ {/}	{@st43d}{s18}- 캐시 창고의 아이템을 구매 확정해야만 사용 할 수 있습니다.{nl}- 구매 확정은 마우스 우클릭을 통해 가능합니다.{nl}- 구매 확정한 상품은 캐릭터 인벤토리로 이동됩니다.{nl}- 캐시창고에 보관된 아이템은 구입 후 7일 이내에 청약철회를 할 수 있습니다.{/}				
UI_20161107_002432	{@st67}{s18}ไม่สามารถเปลี่ยนแปลงการซื้อได้เมื่อเสร็จสิ้นแล้ว{/}	{@st67}{s18}구매가 확정되면 되돌릴 수 없습니다.{/}				
UI_20161107_002433	{@st66d}{s18}ใช่{/}	{@st66d}{s18}구매확정{/}	UI_20160811_002303	{@st66d}{s26}ยืนยันการซื้อ{/}	{@st66d}{s26}구매확정{/}	
UI_20161107_002434	{@st66d}{s18}ไม่{/}	{@st66d}{s18}아니오{/}	UI_20160811_002304	{@st66d}{s26}ไม่{/}	{@st66d}{s26}아니오{/}	
UI_20161107_002435	{@st66}{s18}คลิกขวาเพื่อยกเลิก{/}	{@st66}{s18}청약철회{/}	UI_20160811_002305	{@st66d}{s26}คลิกขวาเพื่อยกเลิก{/}	{@st66d}{s26}청약철회{/}	
UI_20161107_002436	{@st42b}{s16}ซื้อ{/}	{@st42b}{s16}구매하기{/}	UI_20160811_002316	{@st42b}{s16}ชาร์จ{/}	{@st42b}{s16}충전하기{/}	
UI_20161107_002437	{@st42}{s16} เหรียญที่ใช้ {/}{img icon_item_recyclemedal 20 20}{/}	{@st42}{s16}  소모메달 {/}{img icon_item_recyclemedal 20 20}{/}				
UI_20161107_002438	{@st42}{s16} เหรียญที่ได้รับ {/}{img icon_item_recyclemedal 20 20}{/}	{@st42}{s16}  획득메달 {/}{img icon_item_recyclemedal 20 20}{/}				
UI_20161107_002439	เจ้าของ: %s	보유 수량 : %s				
UI_20161107_002440	{@st42b}{s16}ซื้อ{/}	{@st42b}{s16}구매{/}				
UI_20161107_002441	{@st42b}{s16}การแลกเปลี่ยนเหรียญ{/}	{@st42b}{s16}메달로 교환{/}				
UI_20161107_002442	เหรียญที่ใช้	소비 메달				
UI_20161107_002443	เหรียญที่ได้รับ	획득 메달				
UI_20161108_002444	{@st43}%s ได้รับ!{/}	{@st43}%s 획득!{/}				
UI_20161108_002445	{@st42b}เปิด Goddess' Blessed Cube X %s	{@st42b}축복받은 여신의 큐브 X %s 열기				
UI_20161108_002446	{@st42b}เปิด Leticia's Secret Cube X %s	{@st42b}레티샤의 비밀 큐브 X %s 열기				
UI_20161108_002447	{@st41}เปิด Compensation Cube	{@st41}보상 큐브 열기				
UI_20161108_002448	{@st59}ปิด{/}	{@st59}창을 닫습니다.{/}				
UI_20161108_002449	{@st66b}อาจได้รับสิ่งที่ลึกลับ{nl}เมื่อเปิด{/}	{@st66b}사용하면 무언가 알 수 없는 것을{nl}획득할 수 있을 것 같습니다.{/}				
UI_20161121_002450	{@st41}รีเซ็ตจำนวนการเข้า : 06:00 น. ทุกวัน{/}	{@st41}입장 횟수 초기화 : 매일 6시{/}				
UI_20161121_002451	ชื่อ/สถานที่ตั้ง	이름/위치				
UI_20161121_002452	เลเวลที่เข้าได้	입장레벨				
UI_20161121_002453	จำนวนการเข้า	입장 횟수				
UI_20161121_002454	เข้าสู่ดันเจี้ยน	던전 입장				
UI_20161121_002455	%s/%s	%s/%s회				
UI_20161121_002456	อุปกรณ์สวมใส่หลักที่สามารถหาได้	대표 획득 장비				
UI_20161121_002457	{@st66b}จับคู่อัตโนมัติ{nl}อีกครั้ง	{@st66b}자동매칭{nl}재입장				
UI_20161121_002458	เข้าสู่สถานที่ที่จับคู่ก่อนหน้านี้	이전에 매칭된 곳으로 입장합니다.				
UI_20161121_002459	จับคู่อัตโนมัติ	자동매칭				
UI_20161121_002460	มอนสเตอร์หลัก	대표 등장 몬스터				
UI_20161121_002461	รอการเข้าร่วมจากสมาชิกปาร์ตี้{nl}ข้อความจะถูกส่งไปยังผู้เล่นที่มีเลเวลเหมาะสม	파티원의 참여를 기다립니다.{nl}레벨대가 맞는 파티원에게는 메세지가 전송됩니다.				
UI_20161121_002462	จับคู่อัตโนมัติ{nl}กับปาร์ตี้	파티원과 자동매칭				
UI_20161121_002463	จับคู่อัตโนมัติ w/ สมาชิกปัจจุบัน	현재 모인 멤버로 자동매칭				
UI_20161121_002464	{@st41b}เข้าทันที	{@st41b}바로입장				
UI_20161121_002465	คิวที่กำลังรอทั้งหมด: %s	총 대기인원: %s명				
UI_20161121_002466	รอการเข้าร่วมจากสมาชิกปาร์ตี้	파티원의 참여를 기다리고 있습니다.				
UI_20161121_002467	{@st66b}ยกเลิกคิว	{@st66b}매칭 취소				
UI_20161121_002468	กำลังเข้า...	잠시 후 이동				
UI_20161121_002469	{@st59}ปิดข้อความ{/}	{@st59}메세지를 닫습니다.{/}				
UI_20161214_002470	{@st43}ระบุ{/}	{@st43}감정{/}				
UI_20161214_002471	{@st59}ปิด{/}	{@st59}감정 UI를 닫습니다{/}				
UI_20161214_002472	{@st66}รายการไอเทมที่สามารถระบุได้	{@st66}감정 필요 아이템 목록				
UI_20161214_002473	{@st41b}ค่าการระบุ{/}	{@st41b}감정 비용{/}				
UI_20161214_002474	{@st41b}ระบุ{/}	{@st41b}감정 하기{/}				
UI_20161214_002475	ชื่อ	이름을 지어주세요				
UI_20161214_002476	{@st43}ร้านค้าสัตว์เลี้ยง	{@st43}컴패니언 상점	UI_20150317_000149	{@st43}ร้านค้าสัตว์เลี้ยง	{@st43}컴패니언 샵	
UI_20161214_002477	{@st66b}อุปการะ{/}	{@st66b}분양{/}				
UI_20161214_002478	{@st66b}อาหารสัตว์เลี้ยง{/}	{@st66b}먹이{/}				
UI_20161214_002479	{img icon_item_silver 20 20}{@st41b}ดำเนินการ{/}{img white_right_arrow 15 18}	{img icon_item_silver 20 20}{@st41b}거래 정산 {/}{img white_right_arrow 15 18}				
UI_20161214_002480	{img icon_item_silver 20 20}{@st41b}เงินทุนคงเหลือ {/}{img white_right_arrow 15 18}	{img icon_item_silver 20 20}{@st41b}예상 잔액 {/}{img white_right_arrow 15 18}				
UI_20161214_002481	{@st66b}เคลียร์{/}	{@st66b}비우기{/}				
UI_20161214_002482	{@st41b}ดำเนินการ{/}{img white_right_arrow 15 18}	{@st41b}거래 정산 {/}{img white_right_arrow 15 18}				
UI_20161214_002483	{@st41b}เงินทุนคงเหลือ {/}{img white_right_arrow 15 18}	{@st41b}예상 잔액 {/}{img white_right_arrow 15 18}				
UI_20161214_002484	การ์ดเลเวล 1 ไม่ใช้ 5TP	1레벨 카드는 5TP가 소모되지 않습니다.				
UI_20161214_002485	{@st66b}อันดับแบบเรียลไทม์	{@st66b}실시간 랭킹	UI_20160811_002277	{@st66b}อันดับแบบเรียลไทม์	{@st66b}주간 실시간 랭킹	
UI_20161214_002486	อันดับฤดูกาลสุดท้าย	지난 시즌 랭킹	UI_20160811_002279	อันดับสัปดาห์ที่ผ่านมา	지난 주간 랭킹	
UI_20161214_002487	เพิ่ม EXP/Drop Rate{nl}ได้ถึง 3 ครั้ง{nl}โดยการใช้ entry counter และโทเค็น Instance Dungeon Multiply	던전 입장 소비 횟수와{nl} 인스턴스 던전 배수 토큰 아이템을{nl}소모한 만큼{nl}경험치/아이템드랍률을{nl} 최대 3배까지 증가시킵니다.				
UI_20161214_002488	{@st41b}เปิดใช้งาน Multiply Mode	{@st41b}배수모드 발동				
UI_20161214_002489	{@st41b}ยกเลิก Multiply Mode	{@st41b}배수모드 취소				
UI_20161214_002490	จำนวน Multiply Mode	배수모드 적용 개수				
UI_20161214_002491	กรุณารอสักครู่	잠시 후 이동됩니다				
UI_20161214_002492	{@st66b}อุปกรณ์สวมใส่{/}	{@st66b}장비{/}				
UI_20161214_002493	{@st66b}ไอเทม{/}	{@st66b}아이템{/}				
UI_20161214_002494	{@st59b}ไอเทม Transcendence{nl}{@st59s}- ทั่งสามารถเพิ่มประสิทธิภาพของทำงานของไอเทมได้ {nl}- Transcendables : อาวุธ, เกราะและเครื่องประดับ {nl}- โอกาส Transcendence = ปริมาณของส่วนประกอบ/ ความต้องการต่ำสุด {nl}- หากสำเร็จ เลเวลของ Transcendence จะเพิ่มขึ้น1 เลเวล(สูงสุด 10){nl}- หากล้มเหลวเลเวลของ Transcendence พร้อมด้วย Potential 1(เลเวลTranscendence จะไม่ลดต่ำลง) {nl}- ไอเทม Transcended ไม่สามารถแลกเปลี่ยนได้{/}	{@st59b}아이템 초월{nl}{@st59s}- 모루 강화와는 다른 아이템 성능 강화{nl}- 초월 가능 장비 : 무기, 방어구, 장신구{nl}- 초월 성공 확률 = 넣은 재료 개수 / 최대 필요 재료 개수{nl}- 성공 시, 초월이 1단계 상승(최대 10단계){nl}- 실패 시, 초월과 포텐셜이 1단계 하락(초월은 1단계 이하로 떨어지지 않음){nl}- 초월시킨 장비는 거래 제한으로 변경됨{/}	UI_20160811_002289	{@st59b}Transcend Item{nl}{@st59s}- ทั่งสามารถเพิ่มประสิทธิภาพของทำงานของไอเทมได้{nl}- ไอเทมสำเร็จ : อาวุธ, เกราะและเครื่องประดับ{nl}-อัตราความสำเร็จ = ใช้ส่วนผสม/ ส่วนผสมมากสุดที่ต้องการ{nl}- เพิ่มอัตราความสำเร็จ 1 ขั้น (มากสุด 10 ขั้น){nl}- ลดอัตราความล้มเหลว 1 ขั้น(ค่า Potential ไม่ลด){nl}- ไอเทมที่Transcendedไม่สามารถแลกเปลี่ยนได้{/}	{@st59b}아이템 초월{nl}{@st59s}- 모루 강화와는 다른 아이템 성능 강화{nl}- 초월 가능 장비 : 무기, 방어구, 장신구{nl}- 초월 성공 확률 = 넣은 재료 개수 / 최대 필요 재료 개수{nl}- 성공 시, 초월이 1단계 상승(최대 10단계){nl}- 실패 시, 초월이 -1단계 하락(포텐셜은 감소되지 않음){nl}- 초월시킨 장비는 거래 제한으로 변경됨{/}	
UI_20161214_002495	{@st59b}Blessed Gems Extraction{nl}{@st59s}- แยก Blessed Gem จากไอเทม transcend{nl}- ส่วนประกอบสำหรับการแยก Blessed Gem : Hammer of Dismantlement{nl}- ส่วนของ Blessed Gems ที่ใช้กับไอเทมสามารถเรียกคืนได้ {nl}   : ขึ้นอยู่กับระดับเลเวล transcendence ปัจจุบันและ Potential ที่เหลืออยู่, อัตราการเรียกคืนขั้นต่ำอยู่ที่ 20% ถึงสูงสุด 90% {nl}- ไม่สามารถใช้ใน Transcendence เลเวล 0 ได้{/}	{@st59b}축복석 추출{nl}{@st59s}- 초월아이템에서 축복석 추출{nl}- 축복석 추출 재료 : 분해의 망치{nl}- 축복석 추출시 해당 아이템은 제거되지만, 사용된 축복석의 일부를 되돌려 받을 수 있습니다. {nl}   : 현재 초월 단계와 잔여 포텐셜에 따라 최소 20% ~ 최대 90%의 초월석을 돌려받습니다. {nl}- 초월 0단계에서는 사용할 수 없습니다.{/}	UI_20161005_002353	{@st59b}Blessed Gems Extraction{nl}{@st59s}- Extract a Blessed Gem จากไอเทม transcended{nl}- ความต้องการแกะ : Hammer of Dismantlement{nl}- คุณสามารถกู้คืนบางส่วนของ Blessed Gems ด้วยการใช้ Transcendence  ถึงแม้ว่าไอเทมจะถูกทำลายแล้ว{nl}  : ขณะนี้อัตราความสำเร็จ/ 40% ของจำนวน Blessed Gems จะถูกส่งคืน {nl}- คุณไม่สามารถใช้สิ่งนี้ได้เมื่อไอเทมคุณอยู่ในขั้น 0 ของ Transcendence{/}	{@st59b}축복석 추출{nl}{@st59s}- 초월아이템에서 축복석 추출{nl}- 축복석 추출 재료 : 분해의 망치{nl}- 축복석 추출시 해당 아이템은 제거되지만, 사용된 축복석의 일부를 되돌려 받을 수 있습니다. {nl}   : 현재까지 성공 / 실패에 사용된 축복석의 40%를 돌려받습니다. {nl}- 초월 0단계에서는 사용할 수 없습니다.{/}	
UI_20161214_002496	{@st66b}บันทึก{/}	{@st66b}강화 저장{/}				
UI_20161214_002497	{@st66b}แสดงดาเมจของตัวละครอื่น	{@st66b}다른 캐릭터 대미지 보기				
UI_20161214_002498	{@st59}กรุณาเลือกเซิร์ฟเวอร์ {/}	{@st59}유라테 - 시즌 서버가 아우슈리네 서버로 통합되었습니다.{nl}자세한 내용은 홈페이지 공지사항을 참고해주세요.{nl}바카리네, 라이마, 제미나, 가비야 서버는 7/14(목) 바이보라 서버로 통합되었습니다.{/}	UI_20160811_002309	{@st59}Jurate (เซิร์ฟเวอร์พิเศษ)  นี้เป็นเซิร์ฟเวอร์กิจกรรมที่เปิดถึงวันที่ 20 ตุลาคม{nl}กรุณาตรวจสอบรายละเอียดเพิ่มเติมที่หน้าเวปไซต์{nl}เซิร์ฟเวอร์ Vakarine, Laima, Zemyna, Gabija ถูกรวมเข้าไปที่เซิร์ฟเวอร์ Vaivora {/}	{@st59}유라테(시즌 서버) 서버는 10/20까지 운영되는 이벤트 서버입니다.{nl}자세한 내용은 홈페이지 공지사항을 참고해주세요.{nl}바카리네, 라이마, 제미나, 가비야 서버는 바이보라 서버로 통합되었습니다.{/}	
UI_20161214_002499	{@st59}บันทึก FPS และเปิดใช้งาน Replay{/}	{@st59}리플레이를 실행하며 프레임당 수행시간을 파일로 기록합니다.{/}				
UI_20161214_002500	ปัจจุบัน	현재				
UI_20161214_002501	สูงสุด	최대				
UI_20161214_002502	{@st66b}เรียนรู้	{@st66b}배우기				
UI_20161214_002503	{img white_right_arrow 24 24}{@st66d_y} ราคารวม{/}	{img white_right_arrow 24 24}{@st66d_y} 총 강화 소비 비용{/}				
UI_20161214_002504	{@brown_16}การเข้าร่วมกิลด์{/}	{@brown_16}길드 참여{/}				
UI_20161214_002505	{@black_18_b}ประจำวัน{/}	{@black_18_b}일간{/}				
UI_20161214_002506	{@black_18_b}รายสัปดาห์ (รีเซ็ตทุกวันจันทร์){/}	{@black_18_b}주간(월요일마다 초기화){/}				
UI_20161214_002507	{@brown_16}การเข้าร่วมส่วนบุคคล{/}	{@brown_16}개인 참여{/}				
UI_20161214_002508	อำนาจกิลด์	길드 권한				
UI_20161221_002509	คุณแน่ใจหรือไม่ว่าต้องการใช้ Rank Reset Voucher?	랭크 초기화 아이템을 사용하시겠습니까?{/}				
UI_20161221_002510	ไอเทมจะหายไปจาก {nl}ช่องเก็บของของคุณและอันดับการเลือกของคุณจะถูกรีเซ็ต	사용한 아이템은 인벤토리에서 사라지며{nl}전체 랭크가 초기화 됩니다.{/}				
UI_20161221_002511	{@st66d_y}เงื่อนไขและข้อควรระวัง{/}	{@st66d_y}조건 및 주의 사항{/}				
UI_20161221_002512	{@st58}ไม่มีไอเทมติดตั้งอยู่{/}	{@st59}장비 장착 상태{/}				
UI_20161221_002513	{@st59}ไม่มีการเรียนรู้แอตทริบิวต์ที่อยู่ระหว่างดำเนินการ{/}	{@st59}특성 습득 대기 상태{/}				
UI_20161221_002514	{@st59}ไม่มีเพื่อนติดตาม{/}	{@st59}컴패니언 동행{/}				
UI_20161221_002515	{@st59}ตัวละครอยู่ในเมือง{/}	{@st59}마을{/}				
UI_20161221_002516	{@st59}ไม่มีสกิลร้านค้าที่ใช้งานอยู่{/}	{@st59}상점 스킬 운영{/}				
UI_20161221_002517	{@st59}ไม่มีการสร้างที่อยู่ระหว่างดำเนินการ{/}	{@st59}제작 중{/}				
UI_20161221_002518	{@st59}ไม่มีตัวละคร Guild Master Templar {/}	{@st59}템플러 직업을 가진 길드 마스터 캐릭터{/}				
UI_20161221_002519	* การ์ดมอนสเตอร์ที่ติดตั้งไว้จะถูก{nl}ลบออกโดยอัตโนมัติโดยไม่มีการลงโทษใดๆ	* 착용 중인 몬스터 카드는 제약없이 자동으로 해제됩니다.				
UI_20161221_002520	* ระดับแอตทริบิวต์ที่มีมาก่อนการรีเซ็ต{nl}สามารถเรียนรู้ได้อีกครั้งโดยไม่เสียค่าใช้จ่ายหลังจากรีเซ็ต	* 초기화 전 올린 특성의 레벨은{nl}초기화 후 다시 올릴 경우 실버가 소모되지 않습니다.				
UI_20161221_002521	*การ์ด EXP cards เทียบเท่ากับอันดับสุดท้ายที่จะได้รับ{nl}	* 마지막 달성한 				
UI_20161221_002522	อาชีพเลเวล 15	클래스 15레벨				
UI_20161221_002523	จะทำการส่งไปยังช่องเก็บของของคุณ	을 확인해 {nl} 그에 해당하는 클래스 경험치 카드를 인벤토리로 지급합니다.				
UI_20161221_002524	* เครื่องแต่งกายเฉพาะอาชีพที่ได้รับ{nl}ตามลำดับการเลื่อนขั้นจะถูกลบ	* 전직 시 지급된 직업별 코스튬은 반환됩니다.				
UI_20161221_002525	*  คุณจะกลับไปที่ barracks หลังจากใช้ Voucher	* 초기화 후엔 캐릭터 선택창으로 돌아갑니다.				
UI_20170117_002526	{@st66b}การเพิ่มประสิทธิภาพ (เบต้า){/}	{@st66b}최적화(Beta){/}				
UI_20170117_002527	{@st59}เปิด/ปิดฟังก์ชันสำหรับเพิ่มประสิทธิภาพการประมวลผล multithread{/}	{@st59}최적화(Beta) 를 적용합니다.{/}				
UI_20170313_002528	รายการ	거래일시				
UI_20170313_002529	ฝาก	입금				
UI_20170313_002530	ถอน	출금				
UI_20170313_002531	คงเหลือ	잔액				
UI_20170313_002532	ระบุอุปกรณ์ที่เลือก	선택한 장비를 감정합니다.				
UI_20170313_002533	{@st66b}การระบุ{/}	{@st66b}감정{/}				
UI_20170313_002534	{@st66b}วัสดุ{/}	{@st66b}소비재료{/}				
UI_20170313_002535	ชื่อไอเทม	아이템 이름				
UI_20170313_002536	{@st43}ปลอมแปลง{/}	{@st43}모조품{/}				
UI_20170313_002537	{@st41b}เปลี่ยน	{@st41b}변경하기				
UI_20170313_002538	{@st68b}{s18}คอลเลกชัน{/}	{@st68b}{s18}콜렉션 상태{/}				
UI_20170313_002539	{@st68b}สมบูรณ์(%s){/}	{@st68b}완성(%s){/}				
UI_20170313_002540	{@st68b}ใหม่(%s){/}	{@st68b}미확인(%s){/}				
UI_20170313_002541	{@st68b}ไม่สมบูรณ์(%s){/}	{@st68b}미완성(%s){/}				
UI_20170313_002542	{@st66b}ดูผลทั้งหมด{/}	{@st66b}총 효과보기{/}				
UI_20170313_002543	{@st59}ดูผลรวมที่ได้รับทั้งหมด{/}	{@st59}총 효과를 출력 합니다.{/}				
UI_20170313_002544	{@st59}ค้นหาชื่อของคอลเลกชันหรือผล{/}	{@st59}콜렉션 이름 또는 효과로 검색 합니다.{/}				
UI_20170313_002545	{@st68b}{s18}สมบูรณ์(%s){/}	{@st68b}{s18}완성(%s){/}				
UI_20170313_002546	{@st59}ปิดภาพ{/}	{@st59}이미지를 닫습니다{/}				
UI_20170313_002547	{@st59}ปิดหน้าต่างไอเทม{/}	{@st59}아이템 획득 창을 닫습니다.{/}	UI_20160224_002066	{@st59}ปิด{/}	{@st59}큐브 획득 창을 닫습니다.{/}	
UI_20170313_002548	{@st41b}%s {nl}คุณได้รับไอเทมแล้ว!	{@st41b}%s {nl}아이템을 획득 하셨습니다!				
UI_20170313_002549	{@st59}ขยายคลังกิลด์อีกครั้ง{/}	{@st59}길드 보관함을 새로 갱신합니다.{/}				
UI_20170313_002550	สามารถใช้งานได้เฉพาะในดันเจี้ยนพิเศษและภารกิจ mercenary เท่านั้น	인던과 의뢰소 미션에만 사용 가능합니다.				
UI_20170313_002551	{@st66}เลือกไอเทมติดตั้ง	{@st66}장착중 선택				
UI_20170313_002552	{@st59b}Blessed Gem Extraction{nl}{@st59s}- แยก Blessed Gems จากไอเทม transcend{nl}- วัสดุที่ต้องการ: Hammer of Dismantlement.{nl}- การแยก Blessed Gems จะลบไอเทมแต่ยังคงเป็นส่วนหนึ่งของอัญมณีอยู่ {nl}   : คุณจะได้รับ 20% ถึง 90% ของ Blessed Gems, ขึ้นอยู่กับขั้น transcendence ของไอเทมและค่า Potential ปัจจุบัน {nl}- อย่างน้อยไอเทมของคุณจะต้องสูงกว่าขั้น 2 เพื่อแยกอัญมณี{/}	{@st59b}축복석 추출{nl}{@st59s}- 초월아이템에서 축복석 추출{nl}- 축복석 추출 재료 : 분해의 망치{nl}- 축복석 추출시 해당 아이템은 제거되지만, 사용된 축복석의 일부를 되돌려 받을 수 있습니다. {nl}   : 현재 초월 단계와 잔여 포텐셜에 따라 최소 20% ~ 최대 90%의 초월석을 돌려받습니다. {nl}- 추출은 초월 2단계이상부터 사용할 수 있습니다.{/}	UI_20161214_002495	{@st59b}Blessed Gems Extraction{nl}{@st59s}- แยก Blessed Gem จากไอเทม transcend{nl}- ส่วนประกอบสำหรับการแยก Blessed Gem : Hammer of Dismantlement{nl}- ส่วนของ Blessed Gems ที่ใช้กับไอเทมสามารถเรียกคืนได้ {nl}   : ขึ้นอยู่กับระดับเลเวล transcendence ปัจจุบันและ Potential ที่เหลืออยู่, อัตราการเรียกคืนขั้นต่ำอยู่ที่ 20% ถึงสูงสุด 90% {nl}- ไม่สามารถใช้ใน Transcendence เลเวล 0 ได้{/}	{@st59b}축복석 추출{nl}{@st59s}- 초월아이템에서 축복석 추출{nl}- 축복석 추출 재료 : 분해의 망치{nl}- 축복석 추출시 해당 아이템은 제거되지만, 사용된 축복석의 일부를 되돌려 받을 수 있습니다. {nl}   : 현재 초월 단계와 잔여 포텐셜에 따라 최소 20% ~ 최대 90%의 초월석을 돌려받습니다. {nl}- 초월 0단계에서는 사용할 수 없습니다.{/}	
UI_20170313_002553	!! การสำรวจแผนที่เสร็จสมบูรณ์ !!	!! 맵 탐사 완료 !!				
UI_20170313_002554	{@st41b} คอลเลกชัน{/}	{@st41b}콜렉션{/}				
UI_20170313_002555	{@st66b}[%s]{nl}ชิ้นที่ได้รับ{/}	{@st66b}[%s]{nl}조각 획득{/}				
UI_20170313_002556	{@st59}ปิดหน้าต่าง{/}	{@st59}합성창을 닫습니다{/}				
UI_20170313_002557	{@st41b}รวม{@sti9}%s badge ที่เลือก{/}?{/}	{@st41b}선택한 {@sti9}%s개{/} 아이템으로 합성하시겠습니까?{/}				
UI_20170313_002558	{@st59b}รวม badge{nl}{@st59s} - เลือก badges จากช่องเก็บของของคุณ{nl}{/}	{@st59b}증표 합성{nl}{@st59s} - 합성할 증표를 인벤토리에서 선택하여 등록{nl}{/}				
UI_20170313_002559	{@st41b}รวม	{@st41b}합성				
UI_20170313_002560	{@st66b}ไอเทมที่จะซ่อม	{@st66b}수리 필요 아이템 목록				
UI_20170313_002561	{@st66b}ใช้ไอเทม Drop Effects	{@st66b}아이템 드랍 이펙트 사용				
UI_20170313_002562	{@st66d}ไอเทม[ปลอม] Appraiser{nl}เวลาเหลือ %s	{@st66d}감정사 [모조품] 아이템{nl}   남은 유지시간 %s				
UI_20170313_002563	1นาที30วินาที	1분30초				
UI_20170313_002564	{@st59}เริ่มเควสใหม่{/}	{@st59}퀘스트 재시작{/}				
UI_20170313_002565	{@st59}ไอเทมลงทะเบียนในคอลเลกชัน{/}	{@st59}콜렉션 아이템을 등록합니다.{/}				
UI_20170313_002566	Magic Defense Bracelet	마법방어 팔찌				
UI_20170313_002567	ไอเทมของข้า	내 아이템				
UI_20170313_002568	Appraiser %s	감정사 %s				
UI_20170313_002569	เมื่อ{nl}เปลี่ยนอุปกรณ์	장비{nl}교체시				
UI_20170313_002570	ไม่มีไอเทมติดตั้งบน Appraiser	감정사가 착용 중인 아이템이 없습니다				
UI_20170313_002571	การลงทุน	투자				
UI_20170330_002572	{@st59}Shift + Tab เพื่อสลับ{/}	{@st59}Shift + Tab 으로 전환{/}				
UI_20170330_002573	{@st59}แชทกลุ่ม{/}	{@st59}그룹 채팅{/}				
UI_20170330_002574	{@st59}รายการแชทกลุ่ม{/}	{@st59}그룹 채팅 리스트{/}				
UI_20170330_002575	{@st59}การตั้งค่าแชท{/}	{@st59}채팅 설정{/}				
UI_20170330_002576	{@st59}เพิ่มหน้าต่างแชท{/}	{@st59}기본 채팅 창 추가{/}				
UI_20170330_002577	{@st59}ดับเบิลคลิกเพื่อย่อ/ขยาย{/}	{@st59}더블클릭으로 접기/펴기{/}				
UI_20170330_002578	{@59}เชิญ{/}	{@59}초대{/}				
UI_20170330_002579	{@59}การตั้งค่า{/}	{@59}설정{/}				
UI_20170330_002580	{@59}รายชื่อสมาชิก{/}	{@59}참여자 목록{/}				
UI_20170330_002581	{@st66d}รายการแชท	{@st66d}채팅 목록				
UI_20170330_002582	{@st66b}เพื่อน	{@st66b}친구				
UI_20170330_002583	{@st66b}กลุ่ม	{@st66b}그룹				
UI_20170330_002584	{@st66e}สร้างกลุ่มแชทใหม่	{@st66e}새 그룹채팅방 생성				
UI_20170330_002585	{@st59}ปิดรายการแชท{/}	{@st59}채팅 목록을 닫습니다{/}				
UI_20170330_002586	{@st42}การตั้งค่ากลุ่ม	{@st42}그룹 설정				
UI_20170330_002587	{@st42}การตั้งค่าสี	{@st42}색 설정				
UI_20170330_002588	{@st66}ตกลง	{@st66}확인				
UI_20170330_002589	{@st66}ออกจากห้อง	{@st66}방 나가기				
UI_20170330_002590	{@st66b}แท็บ	{@st66b}탭				
UI_20170330_002591	{@st66b}หน้าจอ	{@st66b}화면				
UI_20170330_002592	{@st66}โปร่งใส	{@st66}투명도				
UI_20170330_002593	{@st66}แสดงฟองคำพูด	{@st66}말풍선 표시				
UI_20170330_002594	{@st66}แสดงแชทตะโกนด้านบน	{@st66}화면 상단에 외치기 내용 표시				
UI_20170330_002595	{@st66}ขนาดตัวอักษร	{@st66}글자 크기				
